0;0;0.5;1;1;0;0;1;1;0;0;0.032019704;0.045454545;0;0.05;0;1;0;0;0;1;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.166666667;1;0;0.14893617;0
0;0;0;1;1;0;0;1;1;0;0;0.019704433;0.140151515;0;0.502777778;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.5;1;0;0.382978723;0
0;0;0;1;0;0;1;0;1;1;0;0.588669951;0;0;0.05;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333;0;0;0.75;0.2;0;0;0.285714286;0;0;0.333333333;1;0;0.042553191;0
0;0;0;1;0;1;0;1;0;0;1;0.115763547;0;0;0.133333333;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0.333333333;0;0;0.2;0;0.142857143;0;0;0;1;0;0.531914894;0
0;0;0;1;0;1;0;1;0;1;0;0.115763547;0;0;0.216666667;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0.333333333;0;0;0.2;0;0;0.142857143;0;0;0.166666667;1;0;0.29787234;0
0;0;0;1;1;0;0;1;1;0;0;0.091133005;0.007575758;0;0.35;0;1;0;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0.166666667;1;0;0.595744681;0
0;0;0;0;1;1;0;1;1;0;0;0.071428571;0.090909091;0;0.266666667;0;1;0;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;1;1;0;0.382978723;0
0;0;0;1;0;0;1;1;1;0;0;0.514778325;0.022727273;0;0.166666667;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.510638298;0
0;0;0;1;1;0;0;1;0;1;0;0.150246305;0.007575758;0;1;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0.25;0;0.333333333;0;0;0.6;0;0;0.142857143;0;0;0.166666667;1;0;0.638297872;0
0;0;0;1;0;1;0;1;1;0;0;0.270935961;0.011363636;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.333333333;0;0;0.25;0;0;0;0.142857143;0;0;0.333333333;1;0;0.617021277;0
0;0;0;1;1;0;0;1;1;0;0;0.071428571;0.276515152;0;0.236111111;0;0;1;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333;1;0;0.404255319;0
0;0;0;1;1;0;0;1;0;0;1;0.623152709;0.007575758;0;0.122222222;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.489361702;0
0;0;0;1;1;0;0;1;0;0;1;0.47044335;0;0;0.011111111;0;1;0;0;1;0;0;0;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.285714286;0;0;0.166666667;1;0;0.489361702;0
0;0;0;1;1;0;0;1;0;0;1;0.086206897;0;0;0.1;0;0;1;0;0;1;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;1;0;0.723404255;0
0;0;0;1;0;0;1;1;1;0;0;0.130541872;0.090909091;0.555555556;0.416666667;0;1;0;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0.5;1;1;0.276595745;0
0;0;0;1;1;0;0;1;0;0;1;0.854679803;0;0;0.433333333;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.166666667;1;0;0.70212766;0
0;0;0;1;0;0;1;1;1;0;0;0.5591133;0;0;0.466666667;0;0;1;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.833333333;1;0;0.765957447;0
0;0;0;1;0;1;0;0;1;1;0;0.736453202;0;0;0.083333333;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857143;0;0;0.166666667;1;0;0.14893617;0
0;0;0;1;0;1;0;0;1;1;0;0.5591133;0;0;0.1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0.25;0.5;0.25;0;0;0;0;0.2;0;0;0.142857143;0;0;0.166666667;1;0;0.042553191;0
0;0;0;1;1;0;0;1;0;0;1;0.071428571;0.136363636;0;0.161111111;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0.333333333;1;0;0.191489362;0
0;0;0;1;0;0;1;1;0;1;0;0.012315271;0.03030303;0;0.183333333;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333;0;0;0.2;0.2;0;0.142857143;0;0;0.333333333;1;0;0.127659574;0
0;0;0;1;1;0;0;1;1;0;0;0.071428571;0.272727273;0;0.1;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.319148936;0
0;0;0;1;0;1;0;1;0;0;1;0.204433498;0;0;0.233333333;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.5;0.666666667;0.666666667;0;1;0.8;0;0;0.571428571;0;0;0.166666667;1;0;0.255319149;0
0;0;0.5;0;1;1;0;1;1;0;0;0.115763547;0;0;0.233333333;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5;0.25;0;0;0.666666667;0;0;0.4;0;0.285714286;0;0;0.5;1;0;0.659574468;0
0;0;0;1;1;0;0;1;1;0;0;0.4408867;0;0;0.216666667;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.333333333;1;0;0.723404255;0
0;0;0;1;0;0;1;1;0;1;0;0.017241379;0.113636364;0;0.013888889;0;1;0;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0.75;0;1;0;0;1;0.4;0;0.428571429;0;0;0.333333333;1;0;0;0
0;0;0;1;1;0;0;1;0;0;1;0.975369458;0.003787879;0;0.802777778;0;1;0;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.808510638;0
0;0;0;1;0;1;0;0;1;1;0;0.677339901;0;0;0;0;1;0;0;1;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;1;0;0.085106383;0
0;0;0;1;1;0;0;1;1;0;0;0.248768473;0.022727273;0;0.15;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0.333333333;1;0;0.510638298;0
0;0;0;1;0;1;0;1;0;1;0;0.115763547;0;0;0.233333333;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.340425532;0
0;0;0;1;1;0;0;1;0;1;0;0.293103448;0;0;0.233333333;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.446808511;0
0;0;0;1;1;0;0;1;0;1;0;0.086206897;0;0;0.6;0;0;1;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.510638298;0
0;0;0;1;1;0;0;1;1;0;0;0.293103448;0;0;0.433333333;0;0;1;0;0;1;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0.5;1;0;0.531914894;0
0;0;0;1;1;0;0;1;0;1;0;0.204433498;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.333333333;0.333333333;0;0.2;0.2;0;0.285714286;0;0;0.5;1;0;1;0
0;0;0;1;0;1;0;1;0;1;0;0.145320197;0;0;0.002777778;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.833333333;1;0;0.042553191;0
0;0;0;1;0;1;0;1;0;1;0;0.027093596;0.068181818;0;0.05;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.75;0;0.666666667;0;0.25;0.6;0;0;0.571428571;0;0;0.166666667;1;0;0.021276596;0
0;0;0;1;0;1;0;1;1;0;0;0.145320197;0;0;0.316666667;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.5;0.333333333;0;0.333333333;0.5;0;0.4;0;0.285714286;0;0;0;1;0;0.29787234;0
0;0;0;1;1;0;0;1;1;0;0;0.13546798;0.03030303;0;0.116666667;0;1;0;0;1;0;0;0;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.680851064;0
0;0;1;1;0;1;0;1;0;1;0;0.174876847;0;0;0.15;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5;0.25;0;0.666666667;0;0;0.4;0;0;0.285714286;0;0;0.166666667;1;0;0.531914894;0
0;0;0;1;0;0;1;1;0;1;0;0.263546798;0;0.833333333;0.3;1;1;0;0;1;0;0;0.5;0.5;1;1;1;1;1;0;0.5;0.25;0;0;0;0;0.2;0;0;0.285714286;0;0;0.5;1;1;0.595744681;0
1;1;0.5;0;1;1;0;1;1;0;0;0.52955665;0;0;0.7;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0.25;0.5;0.5;0.666666667;1;0.333333333;0.5;0.8;0.2;0;0.857142857;0;0;0.166666667;1;0;0.723404255;0
0;0;0;1;0;0;1;1;0;1;0;0.012315271;0.045454545;0;0.047222222;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5;0.25;0;0.666666667;0;0.5;0.6;0.2;0;0.285714286;0;0;0.333333333;1;0;0.234042553;0
0;0;0;1;1;0;0;1;1;0;0;0.056650246;0.022727273;0;0.166666667;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0.5;1;0;0.255319149;0
0;0;0;1;1;0;0;1;1;0;0;0.115763547;0;0;0.3;0;0;1;0;0;1;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857143;0;0;0.166666667;1;0;0.553191489;0
0;0;0;1;1;0;0;1;1;0;0;0.24137931;0.011363636;0;0.05;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.166666667;1;0;0.276595745;0
0;0;0.5;1;0;0;1;1;1;0;0;0.263546798;0;0.055555556;1;0.588235294;1;0;0;1;0;0;0;0;1;1;1;1;1;0.5;1;0.5;0.333333333;0;0.333333333;0.25;0.2;0.6;0;0.285714286;0;0;0.166666667;1;1;0.744680851;0
0;0;0;1;0;1;0;0;1;1;0;0.145320197;0;0;0.216666667;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.2;0;0;0;0;0;0.5;1;0;0.255319149;0
0;0;0;1;0;1;0;1;0;1;0;0.056650246;0.045454545;0;0.022222222;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0.142857143;0;0;0;1;0;0.106382979;0
0;0;0;1;0;1;0;1;0;1;0;0.007389163;0.045454545;0;0.016666667;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.5;0.333333333;0.666666667;0;1;0.4;0;0;0.428571429;0;0;0.333333333;1;0;0.021276596;0
0;0;0;1;0;1;0;1;0;1;0;0.556650246;0.041666667;0;0.1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0.4;0;0;0.285714286;0;0;0.166666667;1;0;0;0
0;0;0;1;0;1;0;1;1;0;0;0.027093596;0.818181818;0.055555556;0.466666667;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0.333333333;0.25;0.4;0.4;0;0.142857143;0;0;0.333333333;1;1;0.574468085;0
0;0;0;1;1;0;0;1;0;0;1;0.150246305;0.007575758;0;0.175;0;1;0;0;1;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166666667;1;0;0.319148936;0
